date,state,positive,negative,hospitalized,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,death
20200818,KS,35167,319095,2034,24,200,1409,A+,405
20200817,KS,35167,319095,2034,24,200,1409,A+,405
20200817,ID,27660,196827,1110,,,10883,A,269
20200817,DC,13273,232382,,15,,10521,A+,597
20200817,NM,23408,647165,2965,,,10481,B,714
20200817,GA,238861,1788556,22133,,,,A,4727
20200818,WI,71424,1075397,5380,,,57382,A+,1059
20200817,AR,53077,569385,3621,120,472,46133,A,603
20200817,AL,109004,743919,12958,,720,41523,B,1925
20200817,AS,0,1514,,,,,C,0
20200817,CO,53176,581397,6735,,,5695,A,1768
20200818,MD,101235,1066070,13698,,,6008,A,3650
20200818,HI,5215,158984,288,25,,1868,C,40
20200817,DE,16536,196102,,,,8713,A+,593
20200818,SD,10443,119570,927,,,9126,A,154
20200818,KY,40299,686601,4252,,,9233,B,830
,,,,,,,,,
20200817,PA,124844,1342475,,95,,98626,A+,7468
20200818,OR,23676,472662,1929,20,,4468,A+,397
20200818,MO,69417,798064,,116,,,A,1402
20200818,GU,577,28649,,,,353,A,5
20200818,FL,579932,3699108,35112,,,,B,9893
20200818,NC,146779,1804341,,,,127749,A+,2396
20200817,MO,68623,789994,,119,,,A,1396
20200818,AZ,194920,909077,20878,260,,28027,A+,4529
20200817,AK,5110,300538,,4,,1432,A,28
20200818,NH,7017,179890,712,,,6333,B,424
20200817,OR,23451,467766,1913,19,,4419,A+,388
20200817,CA,628031,9305749,,,,,B,11242
20200817,ND,8647,171772,461,,,7343,C,105
20200818,MN,66061,937245,5932,,,59568,A,1767
20200818,MN,66061,937245,5932,,,59568,A,1767
